module,modinfo_name,path,subsystem,in_modules_load,source_built_override,n_versions,n_kmi_pure,n_kmi_extended,n_vendor_internal_resolved,n_vendor_internal_missing,n_crc_mismatch,module_layout_status,verdict,secondary_verdict,sample_failing
oplus_secure_guard_new,oplus_secure_guard_new,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_secure_guard_new.ko,misc,0,0,43,0,0,0,1,42,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);get_free_pages_noprof=crc(6ef23d5a!=ccf69887);d_path=crc(2143f9a4!=df6c3c57);strncmp=crc(d6761c95!=5a921311);free_pages=crc(30def38b!=4302d0eb);sprintf=crc(69b7acda!=3c3ff9fd);_printk=crc(16b5b21d!=92997ed8);find_task_by_vpid=crc(2c7840a3!=29161415)
oplus_sensor_deviceinfo,oplus_sensor_deviceinfo,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sensor_deviceinfo.ko,misc,1,0,42,0,0,0,1,41,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);proc_mkdir=crc(17dad4e0!=7518b5f0);proc_create=crc(bcb84f5d!=b4028d67);kfree=crc(31359e90!=037a0cba);stpcpy=crc(ae0e3bb4!=f4db35bc)
oplus_sensor_feedback,oplus_sensor_feedback,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sensor_feedback.ko,misc,1,0,43,0,0,0,1,42,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);kasprintf=crc(ee6b5fe5!=fb384d37);kobject_uevent_env=crc(37679765!=c54855de);__stack_chk_fail=crc(d272d446!=f0fdf6cb);_raw_spin_lock=crc(7c62d7bb!=ba8fbd64);_raw_spin_unlock=crc(7c62d7bb!=b5b54b34);snprintf=crc(f4386284!=656e4a6e);sscanf=crc(f5197fd4!=bcab6ee6)
oplus_sensor_interact,oplus_sensor_interact,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sensor_interact.ko,misc,1,0,47,0,0,0,1,46,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_raw_spin_lock=crc(7c62d7bb!=ba8fbd64);_raw_spin_unlock=crc(7c62d7bb!=b5b54b34);_printk=crc(16b5b21d!=92997ed8);sprintf=crc(69b7acda!=3c3ff9fd);sscanf=crc(f5197fd4!=bcab6ee6);__stack_chk_fail=crc(d272d446!=f0fdf6cb);snprintf=crc(f4386284!=656e4a6e);_raw_spin_lock_irqsave=crc(aa615763!=34db050b)
oplus_sensor_ir_core,oplus_sensor_ir_core,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sensor_ir_core.ko,misc,1,0,30,0,0,0,0,30,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);panic=crc(1127e91b!=f1e046cc);__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);misc_register=crc(d9a13df1!=25758a2c)
oplus_sensor_kookong_ir_spi,oplus_sensor_kookong_ir_spi,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sensor_kookong_ir_spi.ko,misc,1,0,19,0,0,0,3,16,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);memset=crc(110f4d3a!=dcb764ad);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);__alloc_pages_noprof=crc(4a725814!=a0469683);kasan_flag_enabled=crc(8ee1928d!=a6f6226c);oplus_ir_to_hw_data=missing;spi_sync=crc(4ad5af94!=56f996ba);__free_pages=crc(d6fc32c6!=70c2b594)
oplus_standby_netlink,oplus_standby_netlink,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_standby_netlink.ko,misc,0,0,22,0,0,0,4,18,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__alloc_skb=crc(f9414958!=f4b23bfd);genlmsg_put=crc(a1bf231c!=fc2ec3dd);sk_skb_reason_drop=crc(3334991b!=dcf2c89b);_printk=crc(16b5b21d!=92997ed8);strlen=crc(90d19584!=98cf60b3);nla_put=crc(d7e32719!=f9a61ed4);kfree=crc(31359e90!=037a0cba);netlink_unicast=crc(89ebab58!=5e1830c0)
oplus_sync_fence,oplus_sync_fence,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sync_fence.ko,misc,1,0,61,0,0,0,0,61,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,strlen=crc(90d19584!=98cf60b3);trace_event_buffer_reserve=crc(40964d00!=29eba14a);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=2fc1082e);__trace_trigger_soft_disabled=crc(cb5e01d7!=0fd10466);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=c61f330d)
oplus_sys_hans,oplus_sys_hans,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sys_hans.ko,misc,0,0,48,0,0,0,0,48,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,sized_strscpy=crc(8f8e273c!=476b165a);__alloc_skb=crc(f9414958!=f4b23bfd);genlmsg_put=crc(a1bf231c!=fc2ec3dd);nla_put=crc(d7e32719!=f9a61ed4);init_net=crc(853101e3!=1e93e6e1);netlink_unicast=crc(89ebab58!=5e1830c0);_printk=crc(16b5b21d!=92997ed8);sk_skb_reason_drop=crc(3334991b!=dcf2c89b)
oplus_sys_stability_helper,oplus_sys_stability_helper,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_sys_stability_helper.ko,misc,0,0,75,0,0,0,0,75,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,___ratelimit=crc(a3384a5c!=f5edea2e);kmem_cache_free=crc(a538a198!=461e85df);_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);__rcu_read_lock=crc(d272d446!=8d522714);__rcu_read_unlock=crc(d272d446!=2469810f);strcmp=crc(f5df0401!=e2d5255a);ktime_get=crc(ff9a6e5c!=b43f9365)
oplus_typec_switch_i2c,oplus_typec_switch_i2c,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_typec_switch_i2c.ko,misc,0,0,42,0,0,0,4,38,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,i2c_find_device_by_fwnode=crc(c0f0f844!=51327dcc);_printk=crc(16b5b21d!=92997ed8);_dev_info=crc(6b10178d!=401167cc);blocking_notifier_chain_register=crc(bde3e279!=d9051672);mutex_lock=crc(995658e3!=d5977bfb);usleep_range_state=crc(fdbae8c6!=c3055d20);regmap_write=crc(8b1835dc!=6b883e5a);regmap_read=crc(23aa8f00!=64311477)
oplus_uprobe,oplus_uprobe,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_uprobe.ko,misc,0,0,50,0,0,0,1,49,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,init_task=crc(35075030!=73caefdc);strcmp=crc(f5df0401!=e2d5255a);strchr=crc(c5f883ea!=349cba85);pr_storage=missing;mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);strstr=crc(719e716c!=1e6d26a8)
oplus_wifi_wsa,oplus_wifi_wsa,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_wifi_wsa.ko,misc,0,0,14,0,0,0,0,14,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);genl_register_family=crc(576db919!=10e9b022);_printk=crc(16b5b21d!=92997ed8);genl_unregister_family=crc(66601109!=179a0b99);platform_driver_unregister=crc(8af50346!=6fc35f2b);kstrtoll=crc(43dff603!=3854774b);pinctrl_select_state=crc(5be6d775!=54325131);__const_udelay=crc(b7d17430!=eae3dfd6)
oplus_wificapcenter,oplus_wificapcenter,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_wificapcenter.ko,misc,0,0,18,0,0,0,0,18,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);genl_register_family=crc(576db919!=10e9b022);init_timer_key=crc(534026f3!=c6f46339);genl_unregister_family=crc(66601109!=179a0b99);timer_delete=crc(5f54576f!=dc0e4855);mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);memset=crc(110f4d3a!=dcb764ad)
oplus_wq_dynamic_priority,oplus_wq_dynamic_priority,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_wq_dynamic_priority.ko,misc,0,0,18,0,0,0,1,17,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,register_kprobe=crc(cca4d86f!=0472cf3b);for_each_kernel_tracepoint=crc(9f72f693!=10a09bd4);alloc_workqueue_attrs=crc(4759e293!=4d63c3db);alloc_workqueue=crc(c531e61f!=49cd25ed);destroy_workqueue=crc(c3325950!=8c03d20c);free_workqueue_attrs=crc(593f24c0!=f33f16d3);_printk=crc(16b5b21d!=92997ed8);tracepoint_probe_unregister=crc(15cb871d!=7aba1ef6)
osml_monitor,osml_monitor,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/osml_monitor.ko,misc,0,0,78,0,0,0,0,78,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);__cpu_possible_mask=crc(4e994f70!=de7ece30);__sw_hweight64=crc(be1fa9a4!=9f46ced8);cpu_topology=crc(545a6fb7!=e4bc4b09);proc_create=crc(bcb84f5d!=b4028d67);kthread_create_on_node=crc(7672ba8d!=ba0aee2e);wake_up_process=crc(b40d9875!=ce5bc4d0);alloc_workqueue=crc(c531e61f!=49cd25ed)
panel_event_notifier,panel_event_notifier,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/panel_event_notifier.ko,misc,1,0,4,0,0,0,0,4,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);_printk=crc(16b5b21d!=92997ed8);module_layout=crc(e976b219!=21d0f8b0)
pci-msm-drv,pci_msm_drv,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pci-msm-drv.ko,misc,1,0,201,0,0,0,4,197,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);log_write_mmio=crc(295b83ed!=c905402b);log_post_write_mmio=crc(295b83ed!=fa4d3c24);__of_parse_phandle_with_args=crc(e99699d5!=1fec5304);of_device_is_compatible=crc(c993f0e5!=2077fc84);of_find_property=crc(9a0c7532!=6b201699);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001)
pcie-pdc,pcie_pdc,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pcie-pdc.ko,misc,1,0,9,0,0,0,0,9,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);log_write_mmio=crc(295b83ed!=c905402b);log_post_write_mmio=crc(295b83ed!=fa4d3c24);devm_platform_ioremap_resource=crc(acb53535!=329da95b);of_device_get_match_data=crc(be4e2011!=14fe5355)
pdr_interface,pdr_interface,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pdr_interface.ko,misc,1,0,46,0,0,0,0,46,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,strlen=crc(90d19584!=98cf60b3);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);strnlen=crc(b5bedffb!=a916b694);sized_strscpy=crc(8f8e273c!=476b165a);mutex_lock=crc(995658e3!=d5977bfb);strcmp=crc(f5df0401!=e2d5255a)
phy-generic,phy_generic,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-generic.ko,misc,1,0,32,0,0,0,0,32,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,platform_device_register_full=crc(0c789b7f!=92bc696d);__stack_chk_fail=crc(d272d446!=f0fdf6cb);platform_device_unregister=crc(34abe26a!=27ef3d1e);regulator_enable=crc(3d3e5d40!=57d5e131);gpiod_set_value_cansleep=crc(ffbbe456!=3fc99356);usleep_range_state=crc(fdbae8c6!=c3055d20);clk_prepare=crc(6b710bab!=7c9a7371);clk_enable=crc(6b710bab!=815588a6)
phy-msm-m31-eusb2,phy_msm_m31_eusb2,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-msm-m31-eusb2.ko,misc,1,0,46,0,0,0,1,45,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);of_device_get_match_data=crc(be4e2011!=14fe5355);devm_usb_get_repeater_by_phandle=missing;platform_get_resource_byname=crc(cc1c0f0f!=374f8976);devm_ioremap_resource=crc(fc3a1f89!=9f0ef8fa);devm_clk_get=crc(f92eae1a!=ea23ff02)
phy-msm-ssusb-qmp,phy_msm_ssusb_qmp,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-msm-ssusb-qmp.ko,misc,1,0,42,0,0,0,0,42,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);of_device_is_compatible=crc(c993f0e5!=2077fc84);devm_clk_get=crc(f92eae1a!=ea23ff02);clk_round_rate=crc(10eac6d8!=43f81957);clk_set_rate=crc(8a847c1d!=76d9b876);of_property_match_string=crc(8249f9a8!=502a8c68)
phy-qcom-emu,phy_qcom_emu,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-qcom-emu.ko,misc,1,0,20,0,0,0,0,20,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);platform_get_resource=crc(1b038a1f!=3d0ffa5c);devm_ioremap_resource=crc(fc3a1f89!=9f0ef8fa);of_get_property=crc(25eb83ce!=3b1b6444);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);usb_add_phy_dev=crc(6235f5d1!=4c961c5d)
phy-qcom-eusb2-repeater,phy_qcom_eusb2_repeater,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-qcom-eusb2-repeater.ko,misc,0,0,21,0,0,0,0,21,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);of_device_get_match_data=crc(be4e2011!=14fe5355);dev_get_regmap=crc(38acd0f5!=49dc0e6c);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);devm_regulator_bulk_get=crc(d29c3436!=6b391597);devm_phy_create=crc(c2a6a583!=56e33ef5)
phy-qcom-m31-eusb2,phy_qcom_m31_eusb2,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-qcom-m31-eusb2.ko,misc,0,0,37,0,0,0,0,37,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);device_get_match_data=crc(baf0ac54!=90000450);devm_platform_ioremap_resource=crc(acb53535!=329da95b);devm_platform_ioremap_resource_byname=crc(06035847!=6bca1903);__devm_reset_control_get=crc(626736d3!=1051d96a);devm_clk_get=crc(f92eae1a!=ea23ff02)
phy-qcom-qmp-combo,phy_qcom_qmp_combo,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-qcom-qmp-combo.ko,misc,0,0,61,0,0,0,0,61,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);clk_set_rate=crc(8a847c1d!=76d9b876);ktime_get=crc(ff9a6e5c!=b43f9365);usleep_range_state=crc(fdbae8c6!=c3055d20);__const_udelay=crc(b7d17430!=eae3dfd6);log_write_mmio=crc(295b83ed!=c905402b);log_post_write_mmio=crc(295b83ed!=fa4d3c24)
phy-qcom-ufs-qmp-v4-canoe,phy_qcom_ufs_qmp_v4_canoe,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-qcom-ufs-qmp-v4-canoe.ko,misc,0,0,27,0,0,0,0,27,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);ufs_qcom_phy_generic_probe=crc(1fd022e6!=fe603a5f);_dev_err=crc(6b10178d!=b4ce05a5);ufs_qcom_phy_init_clks=crc(c4f3e52a!=2db6f967);ufs_qcom_phy_init_vregulators=crc(c4f3e52a!=b2d60d66);ufs_qcom_phy_get_reset=crc(c4f3e52a!=a0bf5eaf)
phy-qcom-ufs-qrbtc-sdm845,phy_qcom_ufs_qrbtc_sdm845,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-qcom-ufs-qrbtc-sdm845.ko,misc,0,0,20,0,0,0,0,20,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);ufs_qcom_phy_generic_probe=crc(1fd022e6!=fe603a5f);_dev_err=crc(6b10178d!=b4ce05a5);get_ufs_qcom_phy=crc(13c09ac5!=e977f758);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);arm64_use_ng_mappings=crc(3239fbdb!=af56600a)
phy-qcom-ufs,phy_qcom_ufs,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/phy-qcom-ufs.ko,misc,0,0,41,0,0,0,0,41,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,log_write_mmio=crc(295b83ed!=c905402b);log_post_write_mmio=crc(295b83ed!=fa4d3c24);reset_control_assert=crc(e9d03f05!=6c4b6684);reset_control_deassert=crc(e9d03f05!=b2210d64);_dev_err=crc(6b10178d!=b4ce05a5);platform_get_resource_byname=crc(cc1c0f0f!=374f8976);devm_ioremap_resource=crc(fc3a1f89!=9f0ef8fa);of_phy_simple_xlate=crc(420b31aa!=0e606d3f)
pinctrl-alor,pinctrl_alor,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pinctrl-alor.ko,misc,0,0,6,0,0,0,0,6,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_device_get_match_data=crc(be4e2011!=14fe5355);msm_pinctrl_probe=crc(9b7cc5a6!=218abb43);msm_pinctrl_remove=crc(f0265e8f!=73662649);module_layout=crc(e976b219!=21d0f8b0)
pinctrl-canoe,pinctrl_canoe,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pinctrl-canoe.ko,misc,0,0,7,0,0,0,0,7,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_device_get_match_data=crc(be4e2011!=14fe5355);msm_pinctrl_probe=crc(9b7cc5a6!=218abb43);msm_pinctrl_remove=crc(f0265e8f!=73662649);noirq_msm_pinctrl_dev_pm_ops=crc(fa149561!=a599443d);module_layout=crc(e976b219!=21d0f8b0)
pinctrl-chora,pinctrl_chora,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pinctrl-chora.ko,misc,0,0,6,0,0,0,0,6,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_device_get_match_data=crc(be4e2011!=14fe5355);msm_pinctrl_probe=crc(9b7cc5a6!=218abb43);msm_pinctrl_remove=crc(f0265e8f!=73662649);module_layout=crc(e976b219!=21d0f8b0)
pinctrl-msm,pinctrl_msm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pinctrl-msm.ko,misc,0,0,94,0,0,0,0,94,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,pinctrl_force_sleep=crc(11dfe278!=70317197);pinctrl_force_default=crc(11dfe278!=0563e315);_printk_deferred=crc(16b5b21d!=1e19eb6c);gpiochip_get_data=crc(2aaa38ba!=0f44df38);gpiochip_line_is_valid=crc(1efaf1b4!=6a97fa6a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70)
pinctrl-spmi-gpio,pinctrl_spmi_gpio,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pinctrl-spmi-gpio.ko,misc,1,0,41,0,0,0,0,41,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);device_get_match_data=crc(baf0ac54!=90000450);devm_kmalloc=crc(d1263f9d!=c8c7229e);dev_get_regmap=crc(38acd0f5!=49dc0e6c);regmap_read=crc(23aa8f00!=64311477);memcpy=crc(8a7493b2!=4829a47e)
pinctrl-spmi-mpp,pinctrl_spmi_mpp,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pinctrl-spmi-mpp.ko,misc,1,0,39,0,0,0,0,39,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);device_get_match_data=crc(baf0ac54!=90000450);devm_kmalloc=crc(d1263f9d!=c8c7229e);dev_get_regmap=crc(38acd0f5!=49dc0e6c);regmap_read=crc(23aa8f00!=64311477);memcpy=crc(8a7493b2!=4829a47e)
pinctrl_lpi_dlkm,pinctrl_lpi_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pinctrl_lpi_dlkm.ko,misc,1,0,49,0,0,0,9,40,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);digital_cdc_rsc_mgr_hw_vote_disable=missing;mutex_unlock=crc(995658e3!=ed55cabd);__pm_runtime_disable=crc(18a6f2bd!=5c27c40f);__pm_runtime_set_status=crc(b7a7c919!=146a11fc);pm_runtime_enable=crc(5255a8ce!=d4e81a21);digital_cdc_rsc_mgr_hw_vote_enable=missing;pm_runtime_set_autosuspend_delay=crc(eed67a01!=8ad898b0)
platform_mpam,platform_mpam,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/platform_mpam.ko,misc,1,0,34,0,0,0,7,27,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);qcom_mpam_get_version=missing;config_group_init=crc(08b36008!=4e968aa8);__mutex_init=crc(81d49dc6!=a571f6b0);configfs_register_subsystem=crc(ef521fee!=632cd30d);of_get_next_child=crc(f2308994!=7c7f271f);of_property_read_string_helper=crc(a5f75b8e!=cd6bda8d)
pm8941-pwrkey,pm8941_pwrkey,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pm8941-pwrkey.ko,regulator-pmic,1,0,30,0,0,0,0,30,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);_dev_err=crc(6b10178d!=b4ce05a5);of_find_property=crc(9a0c7532!=6b201699);devm_kmalloc=crc(d1263f9d!=c8c7229e);of_device_get_match_data=crc(be4e2011!=14fe5355);dev_get_regmap=crc(38acd0f5!=49dc0e6c)
pmic-glink-debug,pmic_glink_debug,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pmic-glink-debug.ko,regulator-pmic,1,0,28,0,0,0,0,28,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);__mutex_init=crc(81d49dc6!=a571f6b0);__init_swait_queue_head=crc(d4e429b7!=608741b5);device_get_next_child_node=crc(eccb4a48!=9f305f6c);fwnode_property_read_string=crc(9ba07448!=cdbf39eb);strcmp=crc(f5df0401!=e2d5255a)
pmic-pon-log,pmic_pon_log,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/pmic-pon-log.ko,regulator-pmic,0,0,16,0,0,0,3,13,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);of_count_phandle_with_args=crc(8144ad5b!=b088bcfc);scnprintf=crc(f4386284!=96848186);devm_nvmem_device_get=crc(b070a40c!=3f9fdc27);_dev_err=crc(6b10178d!=b4ce05a5);nvmem_device_read=crc(9cf885fe!=96a91aed)
proxy-consumer,proxy_consumer,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/proxy-consumer.ko,misc,0,0,24,0,0,0,0,24,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,of_find_property=crc(9a0c7532!=6b201699);mutex_lock=crc(995658e3!=d5977bfb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);of_property_read_string=crc(fc9f25c0!=af7cb74b);regulator_get=crc(5c7a3bfa!=03b28b1f)
