module,modinfo_name,path,subsystem,in_modules_load,source_built_override,n_versions,n_kmi_pure,n_kmi_extended,n_vendor_internal_resolved,n_vendor_internal_missing,n_crc_mismatch,module_layout_status,verdict,secondary_verdict,sample_failing
rmnet_sch,rmnet_sch,device/oneplus/infiniti-kernel/rmnet_sch.ko,network,1,0,9,0,0,0,0,9,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);register_qdisc=crc(8cfed007!=c281a010);unregister_qdisc=crc(b00b69c3!=d76d3b26);preempt_schedule_notrace=crc(d272d446!=f70e4a4d);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);kfree_skb_list_reason=crc(bd349df2!=d2702804);param_ops_charp=crc(fc32a8b7!=cf9a411f);param_array_ops=crc(fc32a8b7!=b269324e)
rmnet_shs,rmnet_shs,device/oneplus/infiniti-kernel/rmnet_shs.ko,network,1,0,138,0,0,0,34,104,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,rmnet_module_hook_unregister_no_sync=missing;rmnet_module_hook_register=missing;__tracepoint_rmnet_shs_wq_low=missing;_raw_spin_lock_bh=crc(7c62d7bb!=0c3690fc);_raw_spin_unlock_bh=crc(7c62d7bb!=e46021ca);__list_add_valid_or_report=crc(6fabd45b!=7e19152a);__cpu_online_mask=crc(4e994f70!=ac594e02);__traceiter_rmnet_shs_wq_low=missing
rmnet_wlan,rmnet_wlan,device/oneplus/infiniti-kernel/rmnet_wlan.ko,network,1,0,70,0,0,0,2,68,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,cancel_delayed_work_sync=crc(22a4e35b!=cec49a87);system_wq=crc(571c73d5!=2d3385d3);queue_delayed_work_on=crc(bb4f284a!=42ad47ad);skb_copy_bits=crc(f958eb46!=131c942e);__stack_chk_fail=crc(d272d446!=f0fdf6cb);rmnet_module_hook_register=missing;rmnet_module_hook_unregister_no_sync=missing;synchronize_rcu=crc(d272d446!=6091797f)
rpmh-regulator,rpmh_regulator,device/oneplus/infiniti-kernel/rpmh-regulator.ko,regulator-pmic,0,0,38,0,0,0,6,32,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,ipc_log_context_create=missing;__platform_driver_register=crc(26d0cf2d!=dda9df08);ipc_log_context_destroy=missing;platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);__mutex_init=crc(81d49dc6!=a571f6b0);of_match_node=crc(fafe4b12!=db2a782a);of_property_read_string=crc(fc9f25c0!=27bdd89b)
rproc_qcom_common,rproc_qcom_common,device/oneplus/infiniti-kernel/rproc_qcom_common.ko,rproc-glink,1,0,82,0,0,0,0,82,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,qcom_smem_get=crc(869bde71!=5899664c);_dev_err=crc(6b10178d!=89c10d29);kfree=crc(31359e90!=037a0cba);__list_del_entry_valid_or_report=crc(802f8919!=9a835040);rproc_coredump_cleanup=crc(687bd2be!=6f96201f);rproc_coredump=crc(687bd2be!=5a246466);arm64_use_ng_mappings=crc(3239fbdb!=af56600a);ioremap_prot=crc(c948ac44!=40863ba1)
rtc-pm8xxx,rtc_pm8xxx,device/oneplus/infiniti-kernel/rtc-pm8xxx.ko,regulator-pmic,0,0,29,0,0,0,0,29,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_match_node=crc(fafe4b12!=db2a782a);devm_kmalloc=crc(d1263f9d!=9601551a);dev_get_regmap=crc(38acd0f5!=3e1dc6b6);platform_get_irq=crc(a39e1523!=c5e9775d);of_find_property=crc(9a0c7532!=4d1675b6);devm_nvmem_cell_get=crc(8ac07a09!=f23350d6)
saupwk,saupwk,device/oneplus/infiniti-kernel/saupwk.ko,misc,0,0,2,0,0,0,0,2,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,param_ops_string=crc(fc32a8b7!=7eb96cab);module_layout=crc(e976b219!=38f960dd)
sched-walt,sched_walt,device/oneplus/infiniti-kernel/sched-walt.ko,sched-pm,0,0,347,0,0,0,47,300,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,init_task=crc(35075030!=8780cdbc);vendor_data_pad=crc(f54e5881!=d820ab9a);sched_clock=crc(f018baf9!=e94986d6);_printk_deferred=crc(16b5b21d!=1e19eb6c);nr_cpu_ids=crc(f296206e!=017de3d5);scnprintf=crc(f4386284!=96848186);__stack_chk_fail=crc(d272d446!=f0fdf6cb);__per_cpu_offset=crc(0de4cab5!=280f9f14)
sdca_registers_dlkm,sdca_registers_dlkm,device/oneplus/infiniti-kernel/sdca_registers_dlkm.ko,misc,0,0,18,0,0,0,1,17,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,debugfs_create_dir=crc(85212c97!=bee3c24c);debugfs_create_file=crc(d0616c24!=fcb58d19);_dev_err=crc(6b10178d!=89c10d29);debugfs_remove=crc(608c0df3!=ab0f296e);snprintf=crc(f4386284!=656e4a6e);simple_read_from_buffer=crc(f7ec7b9a!=619cb7dd);__stack_chk_fail=crc(d272d446!=f0fdf6cb);__check_object_size=missing
sdhci-msm,sdhci_msm,device/oneplus/infiniti-kernel/sdhci-msm.ko,misc,0,0,155,0,0,0,2,153,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);log_read_mmio=crc(f5e9ca2e!=6b722180);log_post_read_mmio=crc(ec62c96b!=0c1a5ee3);log_write_mmio=crc(295b83ed!=c905402b);log_post_write_mmio=crc(295b83ed!=fa4d3c24);of_find_property=crc(9a0c7532!=4d1675b6);nvmem_cell_get=crc(8ac07a09!=6a820f4d)
secure_buffer,secure_buffer,device/oneplus/infiniti-kernel/secure_buffer.ko,secure,0,0,39,0,0,0,0,39,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run5=crc(df495bd0!=92d33301)
sg,sg,device/oneplus/infiniti-kernel/sg.ko,misc,0,0,95,0,0,0,2,93,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,register_chrdev_region=crc(e3a536c7!=3fd78f3b);class_register=crc(34c2451d!=7ced5682);unregister_chrdev_region=crc(0bc5fb0d!=6091b333);scsi_register_interface=crc(4f285ae5!=c9734a3c);class_unregister=crc(0eaa09a8!=28c5b8a6);register_sysctl_sz=crc(695cd80d!=3bd45f5c);unregister_sysctl_table=crc(7a4f524e!=1693c4c3);class_interface_unregister=crc(ec7f110c!=7c93ce4a)
si_core_module,si_core_module,device/oneplus/infiniti-kernel/si_core_module.ko,misc,1,0,70,0,0,0,2,68,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,qcom_scm_invoke_smc=crc(fc03a89b!=6a57beeb);qcom_scm_invoke_callback_response=crc(a3ea39cb!=46af89ee);msleep=crc(67628f51!=f9a482f9);_printk=crc(16b5b21d!=92997ed8);__cpu_online_mask=crc(4e994f70!=ac594e02);preempt_schedule_notrace=crc(d272d446!=f70e4a4d);strlen=crc(90d19584!=98cf60b3);trace_event_buffer_reserve=crc(40964d00!=ef09c050)
simple_amp_dlkm,simple_amp_dlkm,device/oneplus/infiniti-kernel/simple_amp_dlkm.ko,misc,0,0,75,0,0,0,10,65,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);regmap_read=crc(23aa8f00!=61488f9c);___ratelimit=crc(a3384a5c!=f5edea2e);__stack_chk_fail=crc(d272d446!=f0fdf6cb);swr_driver_register=missing;swr_driver_unregister=missing;devm_kmalloc=crc(d1263f9d!=9601551a);of_property_count_elems_of_size=crc(a657ffb0!=2b5749ee)
slc_mpam,slc_mpam,device/oneplus/infiniti-kernel/slc_mpam.ko,misc,1,0,35,0,0,0,9,26,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);platform_mpam_get_root_group=missing;qcom_msc_lookup=missing;msc_system_get_mpam_version=missing;of_get_next_child=crc(f2308994!=63cc3e7d);sized_strscpy=crc(8f8e273c!=476b165a);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95)
slc_perfmon,slc_perfmon,device/oneplus/infiniti-kernel/slc_perfmon.ko,misc,0,0,43,0,0,0,1,42,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);get_qcom_scmi_device=missing;devm_clk_get=crc(f92eae1a!=4177572f);devm_kmalloc=crc(d1263f9d!=9601551a);__mutex_init=crc(81d49dc6!=a571f6b0);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);platform_get_resource_byname=crc(cc1c0f0f!=ddf84c88)
slim-qcom-ngd-ctrl,slim_qcom_ngd_ctrl,device/oneplus/infiniti-kernel/slim-qcom-ngd-ctrl.ko,misc,1,0,118,0,0,0,3,115,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,strlen=crc(90d19584!=98cf60b3);trace_event_buffer_reserve=crc(40964d00!=ef09c050);memcpy=crc(8a7493b2!=4829a47e);vsnprintf=crc(78dfe782!=00148653);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f)
slimbus,slimbus,device/oneplus/infiniti-kernel/slimbus.ko,misc,1,0,51,0,0,0,0,51,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,of_match_device=crc(dc0ce4b9!=a52b876a);add_uevent_var=crc(b7ec1db1!=9c6febfc);_dev_err=crc(6b10178d!=89c10d29);driver_register=crc(794ad139!=40274166);driver_unregister=crc(7ec07b0d!=e861a9a2);ida_alloc_range=crc(9d6ab308!=e7a02573);__mutex_init=crc(81d49dc6!=a571f6b0);__init_swait_queue_head=crc(d4e429b7!=608741b5)
smcinvoke_dlkm,smcinvoke_dlkm,device/oneplus/infiniti-kernel/smcinvoke_dlkm.ko,secure,1,0,82,0,0,0,9,73,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,provide_qseecom_kernel_fun_ops=missing;memset=crc(110f4d3a!=dcb764ad);snprintf=crc(f4386284!=656e4a6e);firmware_request_nowarn=crc(34ad6a9e!=29135875);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);__kmalloc_noprof=crc(27865ec7!=52c5c991);qtee_shmbridge_allocate_shm=crc(8c00d5f5!=79123a12);memcpy=crc(8a7493b2!=4829a47e)
smem-mailbox,smem_mailbox,device/oneplus/infiniti-kernel/smem-mailbox.ko,misc,1,0,21,0,0,0,0,21,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);qcom_smem_get=crc(869bde71!=5899664c);__memcpy_fromio=crc(7c5d831e!=5d112304);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);strnlen=crc(b5bedffb!=a916b694);sized_strscpy=crc(8f8e273c!=476b165a)
smem,smem,device/oneplus/infiniti-kernel/smem.ko,misc,0,0,24,0,0,0,0,24,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,hwspin_lock_bust=crc(24972801!=d6e51e24);__hwspin_lock_timeout=crc(774be9b8!=b8cca274);__hwspin_unlock=crc(cf1ef8fd!=cf0217e2);_dev_err=crc(6b10178d!=89c10d29);__stack_chk_fail=crc(d272d446!=f0fdf6cb);__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_find_property=crc(9a0c7532!=4d1675b6)
smmu_proxy_dlkm,smmu_proxy_dlkm,device/oneplus/infiniti-kernel/smmu_proxy_dlkm.ko,secure,1,0,38,0,0,0,2,36,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,get_client_env_object=missing;_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);alloc_chrdev_region=crc(a5dac1ce!=e3ec2f2b);class_create=crc(934914c3!=73ab41b8);cdev_init=crc(c6764f2d!=f73fc634);cdev_add=crc(67805d93!=23a1fef4);device_create=crc(ecc3b985!=ccdf99ab)
smp2p,smp2p,device/oneplus/infiniti-kernel/smp2p.ko,misc,1,0,74,0,0,0,2,72,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);bpf_trace_run1=crc(bcae9d73!=129058d9);kfree=crc(31359e90!=037a0cba)
smp2p_sleepstate,smp2p_sleepstate,device/oneplus/infiniti-kernel/smp2p_sleepstate.ko,misc,1,0,16,0,0,0,0,16,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);_printk=crc(16b5b21d!=92997ed8);qcom_smem_state_get=crc(0e5e7e55!=01678aee);qcom_smem_state_update_bits=crc(abfcb568!=f730fb4a);qcom_smem_alloc=crc(abdd305c!=34b57571);qcom_smem_get=crc(869bde71!=5899664c);register_pm_notifier=crc(0a227d4d!=9cc4f70a);wakeup_source_register=crc(6f3ab219!=7494de09)
snd-usb-audio-qmi,snd_usb_audio_qmi,device/oneplus/infiniti-kernel/snd-usb-audio-qmi.ko,misc,1,0,67,0,0,0,3,64,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);qmi_handle_release=crc(43e77c9f!=5f8450f2);kfree=crc(31359e90!=037a0cba);ipc_log_context_destroy=missing;platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);iommu_domain_alloc=crc(c601bc97!=a3ed50b9)
snd_event_dlkm,snd_event_dlkm,device/oneplus/infiniti-kernel/snd_event_dlkm.ko,misc,1,0,13,0,0,0,0,13,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);___ratelimit=crc(a3384a5c!=f5edea2e);_printk=crc(16b5b21d!=92997ed8);__list_add_valid_or_report=crc(6fabd45b!=7e19152a)
socinfo,socinfo,device/oneplus/infiniti-kernel/socinfo.ko,misc,0,0,31,0,0,0,0,31,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);strnlen=crc(b5bedffb!=a916b694);sized_strscpy=crc(8f8e273c!=476b165a);__fortify_panic=crc(31b67631!=75ca79b5);__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);qcom_smem_get=crc(869bde71!=5899664c);devm_kmalloc=crc(d1263f9d!=9601551a)
spcom,spcom,device/oneplus/infiniti-kernel/spcom.ko,misc,1,0,73,0,0,0,4,69,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);ipc_log_string=missing;__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_find_property=crc(9a0c7532!=4d1675b6);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);__kmalloc_large_noprof=crc(27865ec7!=441d0de9);__mutex_init=crc(81d49dc6!=a571f6b0)
spf_core_dlkm,spf_core_dlkm,device/oneplus/infiniti-kernel/spf_core_dlkm.ko,misc,1,0,36,0,0,0,3,33,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);jiffies=crc(f2a4b08a!=15ba50a6);__msecs_to_jiffies=crc(7162a662!=7f02188f);___ratelimit=crc(a3384a5c!=f5edea2e);usleep_range_state=crc(fdbae8c6!=c3055d20);gpr_send_pkt=missing;init_wait_entry=crc(6668f05d!=fe487975);prepare_to_wait_event=crc(a29be00c!=8c26d495)
spi-msm-geni,spi_msm_geni,device/oneplus/infiniti-kernel/spi-msm-geni.ko,misc,1,0,107,0,0,0,3,104,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,strlen=crc(90d19584!=98cf60b3);trace_event_buffer_reserve=crc(40964d00!=ef09c050);memcpy=crc(8a7493b2!=4829a47e);vsnprintf=crc(78dfe782!=00148653);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f)
spmi-pmic-arb-debug,spmi_pmic_arb_debug,device/oneplus/infiniti-kernel/spmi-pmic-arb-debug.ko,regulator-pmic,1,0,33,0,0,0,0,33,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);platform_get_resource_byname=crc(cc1c0f0f!=ddf84c88);arm64_use_ng_mappings=crc(3239fbdb!=af56600a);ioremap_prot=crc(c948ac44!=40863ba1);iounmap=crc(fbb66790!=edc03953);devm_kmalloc=crc(d1263f9d!=9601551a)
spmi-pmic-arb,spmi_pmic_arb,device/oneplus/infiniti-kernel/spmi-pmic-arb.ko,regulator-pmic,0,0,56,0,0,0,0,56,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__of_parse_phandle_with_args=crc(e99699d5!=64cc5fec);of_device_is_compatible=crc(c993f0e5!=9be608c5);of_find_device_by_node=crc(65e45ac5!=e3dc67df);_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a)
sps_drv,sps_drv,device/oneplus/infiniti-kernel/sps_drv.ko,misc,1,0,72,0,0,0,4,68,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,ipc_log_string=missing;_printk=crc(16b5b21d!=92997ed8);___ratelimit=crc(a3384a5c!=f5edea2e);memstart_addr=crc(c9a2f5d2!=9688de8b);scnprintf=crc(f4386284!=96848186);__stack_chk_fail=crc(d272d446!=f0fdf6cb);log_read_mmio=crc(f5e9ca2e!=6b722180);log_post_read_mmio=crc(ec62c96b!=0c1a5ee3)
spss_utils,spss_utils,device/oneplus/infiniti-kernel/spss_utils.ko,misc,1,0,52,0,0,0,1,51,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);_printk=crc(16b5b21d!=92997ed8);platform_driver_unregister=crc(8af50346!=3af3024b);of_property_read_string=crc(fc9f25c0!=27bdd89b);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);arm64_use_ng_mappings=crc(3239fbdb!=af56600a);ioremap_prot=crc(c948ac44!=40863ba1);iounmap=crc(fbb66790!=edc03953)
st_fts,st_fts,device/oneplus/infiniti-kernel/st_fts.ko,misc,0,0,94,0,0,0,2,92,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,input_event=crc(9c6be304!=bdfd6d17);input_mt_report_slot_state=crc(61e6a0fd!=e56b99b1);mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);panel_event_notifier_register=crc(8447562d!=bfeb38d0);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf)
stm_console,stm_console,device/oneplus/infiniti-kernel/stm_console.ko,misc,1,0,6,0,0,0,0,6,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,stm_source_register_device=crc(d77c27a1!=d7d4d604);stm_source_unregister_device=crc(c9c8ab5a!=f0d5ecdb);register_console=crc(092279bd!=5d53082c);unregister_console=crc(3b46cc3a!=03938801);stm_source_write=crc(bfae5e92!=a1fc7d5d);module_layout=crc(e976b219!=38f960dd)
stm_core,stm_core,device/oneplus/infiniti-kernel/stm_core.ko,misc,1,0,72,0,0,0,1,71,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,device_match_name=crc(ee9df0a8!=449d55f3);class_find_device=crc(1dd811f7!=b35fa15c);try_module_get=crc(8b4800b3!=56b60f0b);put_device=crc(2aa807c4!=7307e245);module_put=crc(648e225c!=a69868bb);mutex_lock=crc(995658e3!=d5977bfb);strcmp=crc(f5df0401!=e2d5255a);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001)
stm_ftrace,stm_ftrace,device/oneplus/infiniti-kernel/stm_ftrace.ko,misc,1,0,9,0,0,0,0,9,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__cpu_possible_mask=crc(4e994f70!=de7ece30);__sw_hweight64=crc(be1fa9a4!=9f46ced8);stm_source_register_device=crc(d77c27a1!=d7d4d604);_printk=crc(16b5b21d!=92997ed8);stm_source_unregister_device=crc(c9c8ab5a!=f0d5ecdb);register_ftrace_export=crc(d4d0f49b!=9593ef31);unregister_ftrace_export=crc(d4d0f49b!=81f372a2);stm_source_write=crc(bfae5e92!=a1fc7d5d)
stm_heartbeat,stm_heartbeat,device/oneplus/infiniti-kernel/stm_heartbeat.ko,misc,1,0,11,0,0,0,0,11,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,kasprintf=crc(ee6b5fe5!=fb384d37);hrtimer_init=crc(80684a2f!=ea82d349);stm_source_register_device=crc(d77c27a1!=d7d4d604);stm_source_unregister_device=crc(c9c8ab5a!=f0d5ecdb);kfree=crc(31359e90!=037a0cba);hrtimer_start_range_ns=crc(afb2b6c9!=c0b7c197);hrtimer_cancel=crc(f42c304c!=102fe6de);stm_source_write=crc(bfae5e92!=a1fc7d5d)
stm_nfc_i2c,stm_nfc_i2c,device/oneplus/infiniti-kernel/stm_nfc_i2c.ko,misc,0,0,61,0,0,0,2,59,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,nvmem_cell_write=crc(791ba436!=202d4ed6);_printk=crc(16b5b21d!=92997ed8);nvmem_cell_read=crc(22690a37!=99f018c4);_dev_err=crc(6b10178d!=89c10d29);_dev_info=crc(6b10178d!=8dacace4);kfree=crc(31359e90!=037a0cba);__stack_chk_fail=crc(d272d446!=f0fdf6cb);gpiod_get_value=crc(8fdfd4d8!=6d1faffb)
stm_p_ost,stm_p_ost,device/oneplus/infiniti-kernel/stm_p_ost.ko,misc,1,0,15,0,0,0,0,15,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,stm_register_protocol=crc(e6a89596!=ddeb1bac);stm_unregister_protocol=crc(ba8386d0!=33b9c479);sched_clock=crc(f018baf9!=e94986d6);stm_data_write=crc(14eed713!=14657169);__stack_chk_fail=crc(d272d446!=f0fdf6cb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf)
stm_st54se_gpio,stm_st54se_gpio,device/oneplus/infiniti-kernel/stm_st54se_gpio.ko,misc,0,0,23,0,0,0,0,23,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,gpio_to_desc=crc(a49e2188!=5a24a77c);gpiod_get_raw_value=crc(8fdfd4d8!=e4890657);gpiod_set_raw_value=crc(ffbbe456!=cfc9d9bf);usleep_range_state=crc(fdbae8c6!=c3055d20);_printk=crc(16b5b21d!=92997ed8);__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a)
storage_log,storage_log,device/oneplus/infiniti-kernel/storage_log.ko,misc,0,0,26,0,0,0,1,25,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,vsnprintf=crc(78dfe782!=00148653);sched_clock=crc(f018baf9!=e94986d6);sprintf=crc(69b7acda!=3c3ff9fd);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);memcpy=crc(8a7493b2!=4829a47e);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);__fortify_panic=crc(31b67631!=75ca79b5);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
stub-regulator,stub_regulator,device/oneplus/infiniti-kernel/stub-regulator.ko,regulator-pmic,0,0,12,0,0,0,1,11,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);of_get_regulator_init_data=crc(e56d3b9b!=8edffd07);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);devm_kstrdup=crc(63b8d0f8!=50860ba0);devm_regulator_register=crc(3d34a210!=132ed42f);devm_regulator_debug_register=missing
stub_dlkm,stub_dlkm,device/oneplus/infiniti-kernel/stub_dlkm.ko,misc,1,0,5,0,0,0,0,5,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);snd_soc_register_component=crc(61a945c4!=2454ae99);snd_soc_unregister_component=crc(4ee10116!=8f003d02);module_layout=crc(e976b219!=38f960dd)
swr_ctrl_dlkm,swr_ctrl_dlkm,device/oneplus/infiniti-kernel/swr_ctrl_dlkm.ko,audio,1,0,113,0,0,0,17,96,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,of_get_named_gpio=crc(08f8b82c!=60133d8b);gpio_to_desc=crc(a49e2188!=5a24a77c);gpiod_to_irq=crc(8fdfd4d8!=5f93cf57);___ratelimit=crc(a3384a5c!=f5edea2e);platform_get_irq_byname=crc(95367eeb!=08a61cc9);request_threaded_irq=crc(c407eb52!=92d5838e);_dev_err=crc(6b10178d!=89c10d29);irq_set_irq_wake=crc(fe9be5a6!=ce2840e7)
